"model_1"	"model_2"	"metric_name"	"mol_prop"	"split_type"	"p_value"	"stats_method"	"p_value_group"
" MolBERT"	"GROVER"	"Pearson_R"	" MOR"	"scaffold"	0.0147104444533948	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"Pearson_R"	" MOR"	"scaffold"	0.0105365252586533	"ranksums"	"<0.05"
"GROVER"	"  RF"	"Pearson_R"	" MOR"	"scaffold"	6.7798158073902e-07	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"Pearson_R"	" MOR"	"scaffold"	0.0147104444533948	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"Pearson_R"	" MOR"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"Pearson_R"	" MOR"	"scaffold"	0.000541067663305024	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"Pearson_R"	" MOR"	"scaffold"	2.35415912841053e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"Pearson_R"	" MOR"	"scaffold"	0.0105365252586533	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"Pearson_R"	" MOR"	"scaffold"	0.000541067663305024	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"Pearson_R"	" MOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"MAE"	" MOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"MAE"	" MOR"	"scaffold"	5.84056947498936e-10	"ranksums"	"<0.05"
"  RF"	"GROVER"	"MAE"	" MOR"	"scaffold"	4.3733050624673e-09	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"MAE"	" MOR"	"scaffold"	3.44536113152082e-06	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"MAE"	" MOR"	"scaffold"	5.84056947498936e-10	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"MAE"	" MOR"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"MAE"	" MOR"	"scaffold"	0.000245856875452165	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"MAE"	" MOR"	"scaffold"	0.0172989009603632	"ranksums"	"<0.05"
"GROVER"	"  RF"	"MAE"	" MOR"	"scaffold"	4.3733050624673e-09	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"MAE"	" MOR"	"scaffold"	0.000245856875452165	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"MAE"	" MOR"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"MAE"	" MOR"	"scaffold"	4.26655443220908e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"MAE"	" MOR"	"scaffold"	3.44536113152082e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"MAE"	" MOR"	"scaffold"	0.0172989009603632	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"MAE"	" MOR"	"scaffold"	4.26655443220908e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"MAE"	" MOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"DOR"	"scaffold"	6.97449658924728e-06	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"DOR"	"scaffold"	7.31597272595403e-07	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"DOR"	"scaffold"	0.160163936901791	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"DOR"	"scaffold"	6.97449658924728e-06	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"DOR"	"scaffold"	0.336558376394651	"ranksums"	">=0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"DOR"	"scaffold"	0.00018368404743658	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"DOR"	"scaffold"	7.31597272595403e-07	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"DOR"	"scaffold"	0.336558376394651	"ranksums"	">=0.05"
"GROVER"	"GROVER"	"RMSE"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"DOR"	"scaffold"	1.93121116964054e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"DOR"	"scaffold"	0.160163936901791	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"DOR"	"scaffold"	0.00018368404743658	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"DOR"	"scaffold"	1.93121116964054e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"R2"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"R2"	"DOR"	"scaffold"	2.86433698420119e-05	"ranksums"	"<0.05"
"  RF"	"GROVER"	"R2"	"DOR"	"scaffold"	9.89854166780288e-07	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"R2"	"DOR"	"scaffold"	0.219782260816141	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"R2"	"DOR"	"scaffold"	2.86433698420119e-05	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"R2"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"R2"	"DOR"	"scaffold"	0.151546790758263	"ranksums"	">=0.05"
" MolBERT"	"GROVER_RDKit"	"R2"	"DOR"	"scaffold"	0.000710141785345457	"ranksums"	"<0.05"
"GROVER"	"  RF"	"R2"	"DOR"	"scaffold"	9.89854166780288e-07	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"R2"	"DOR"	"scaffold"	0.151546790758263	"ranksums"	">=0.05"
"GROVER"	"GROVER"	"R2"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"R2"	"DOR"	"scaffold"	1.69058805096499e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"R2"	"DOR"	"scaffold"	0.219782260816141	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"R2"	"DOR"	"scaffold"	0.000710141785345457	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"R2"	"DOR"	"scaffold"	1.69058805096499e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"R2"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"Pearson_R"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"Pearson_R"	"DOR"	"scaffold"	6.5575086672954e-05	"ranksums"	"<0.05"
"  RF"	"GROVER"	"Pearson_R"	"DOR"	"scaffold"	0.00108556302978548	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"Pearson_R"	"DOR"	"scaffold"	0.203564840611187	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"Pearson_R"	"DOR"	"scaffold"	6.5575086672954e-05	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"Pearson_R"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"Pearson_R"	"DOR"	"scaffold"	0.636140685770246	"ranksums"	">=0.05"
" MolBERT"	"GROVER_RDKit"	"Pearson_R"	"DOR"	"scaffold"	0.00172265702865928	"ranksums"	"<0.05"
"GROVER"	"  RF"	"Pearson_R"	"DOR"	"scaffold"	0.00108556302978548	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"Pearson_R"	"DOR"	"scaffold"	0.636140685770246	"ranksums"	">=0.05"
"GROVER"	"GROVER"	"Pearson_R"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"Pearson_R"	"DOR"	"scaffold"	0.0255853526590097	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"Pearson_R"	"DOR"	"scaffold"	0.203564840611187	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"Pearson_R"	"DOR"	"scaffold"	0.00172265702865928	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"Pearson_R"	"DOR"	"scaffold"	0.0255853526590097	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"Pearson_R"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"MAE"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"MAE"	"DOR"	"scaffold"	3.80208787227251e-08	"ranksums"	"<0.05"
"  RF"	"GROVER"	"MAE"	"DOR"	"scaffold"	3.65742836341826e-09	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"MAE"	"DOR"	"scaffold"	0.0320535901106827	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"MAE"	"DOR"	"scaffold"	3.80208787227251e-08	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"MAE"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"MAE"	"DOR"	"scaffold"	0.173777038979135	"ranksums"	">=0.05"
" MolBERT"	"GROVER_RDKit"	"MAE"	"DOR"	"scaffold"	0.000100947188812739	"ranksums"	"<0.05"
"GROVER"	"  RF"	"MAE"	"DOR"	"scaffold"	3.65742836341826e-09	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"MAE"	"DOR"	"scaffold"	0.173777038979135	"ranksums"	">=0.05"
"GROVER"	"GROVER"	"MAE"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"MAE"	"DOR"	"scaffold"	2.77695857861341e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"MAE"	"DOR"	"scaffold"	0.0320535901106827	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"MAE"	"DOR"	"scaffold"	0.000100947188812739	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"MAE"	"DOR"	"scaffold"	2.77695857861341e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"MAE"	"DOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"KOR"	"scaffold"	3.80208787227251e-08	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"KOR"	"scaffold"	4.49433148126392e-08	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"KOR"	"scaffold"	9.49730301429274e-05	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"KOR"	"scaffold"	3.80208787227251e-08	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"KOR"	"scaffold"	0.344044940644476	"ranksums"	">=0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"KOR"	"scaffold"	0.0141192685035642	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"KOR"	"scaffold"	4.49433148126392e-08	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"KOR"	"scaffold"	0.344044940644476	"ranksums"	">=0.05"
"GROVER"	"GROVER"	"RMSE"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"KOR"	"scaffold"	0.00453105443653246	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"KOR"	"scaffold"	9.49730301429274e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"KOR"	"scaffold"	0.0141192685035642	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"KOR"	"scaffold"	0.00453105443653246	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"R2"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"R2"	"KOR"	"scaffold"	4.49433148126392e-08	"ranksums"	"<0.05"
"  RF"	"GROVER"	"R2"	"KOR"	"scaffold"	1.15127886155174e-08	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"R2"	"KOR"	"scaffold"	0.00018368404743658	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"R2"	"KOR"	"scaffold"	4.49433148126392e-08	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"R2"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"R2"	"KOR"	"scaffold"	0.336558376394651	"ranksums"	">=0.05"
" MolBERT"	"GROVER_RDKit"	"R2"	"KOR"	"scaffold"	0.0109930026457564	"ranksums"	"<0.05"
"GROVER"	"  RF"	"R2"	"KOR"	"scaffold"	1.15127886155174e-08	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"R2"	"KOR"	"scaffold"	0.336558376394651	"ranksums"	">=0.05"
"GROVER"	"GROVER"	"R2"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"R2"	"KOR"	"scaffold"	0.00190453216444955	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"R2"	"KOR"	"scaffold"	0.00018368404743658	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"R2"	"KOR"	"scaffold"	0.0109930026457564	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"R2"	"KOR"	"scaffold"	0.00190453216444955	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"R2"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"Pearson_R"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"Pearson_R"	"KOR"	"scaffold"	6.26388824951319e-08	"ranksums"	"<0.05"
"  RF"	"GROVER"	"Pearson_R"	"KOR"	"scaffold"	5.38895483794356e-07	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"Pearson_R"	"KOR"	"scaffold"	0.0002189312882073	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"Pearson_R"	"KOR"	"scaffold"	6.26388824951319e-08	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"Pearson_R"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"Pearson_R"	"KOR"	"scaffold"	0.336558376394651	"ranksums"	">=0.05"
" MolBERT"	"GROVER_RDKit"	"Pearson_R"	"KOR"	"scaffold"	0.00474542496004799	"ranksums"	"<0.05"
"GROVER"	"  RF"	"Pearson_R"	"KOR"	"scaffold"	5.38895483794356e-07	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"Pearson_R"	"KOR"	"scaffold"	0.336558376394651	"ranksums"	">=0.05"
"GROVER"	"GROVER"	"Pearson_R"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"Pearson_R"	"KOR"	"scaffold"	0.0475786020471988	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"Pearson_R"	"KOR"	"scaffold"	0.0002189312882073	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"Pearson_R"	"KOR"	"scaffold"	0.00474542496004799	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"Pearson_R"	"KOR"	"scaffold"	0.0475786020471988	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"Pearson_R"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"MAE"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"MAE"	"KOR"	"scaffold"	9.31346905990068e-10	"ranksums"	"<0.05"
"  RF"	"GROVER"	"MAE"	"KOR"	"scaffold"	8.86428893651676e-09	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"MAE"	"KOR"	"scaffold"	8.58254984926067e-06	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"MAE"	"KOR"	"scaffold"	9.31346905990068e-10	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"MAE"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"MAE"	"KOR"	"scaffold"	0.351636969005001	"ranksums"	">=0.05"
" MolBERT"	"GROVER_RDKit"	"MAE"	"KOR"	"scaffold"	0.00652159522961408	"ranksums"	"<0.05"
"GROVER"	"  RF"	"MAE"	"KOR"	"scaffold"	8.86428893651676e-09	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"MAE"	"KOR"	"scaffold"	0.351636969005001	"ranksums"	">=0.05"
"GROVER"	"GROVER"	"MAE"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"MAE"	"KOR"	"scaffold"	0.00393953765505759	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"MAE"	"KOR"	"scaffold"	8.58254984926067e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"MAE"	"KOR"	"scaffold"	0.00652159522961408	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"MAE"	"KOR"	"scaffold"	0.00393953765505759	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"MAE"	"KOR"	"scaffold"	1	"ranksums"	">=0.05"
