"model_1"	"model_2"	"metric_name"	"mol_prop"	"split_type"	"p_value"	"stats_method"	"p_value_group"
"  RF"	" MolBERT"	"RMSE"	"Estrogen"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Estrogen"	" Scaffold"	0.0227980810495788	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Estrogen"	" Scaffold"	0.744986300175643	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"Estrogen"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Estrogen"	" Scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Estrogen"	" Scaffold"	3.50975769680847e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Estrogen"	" Scaffold"	3.17521724866798e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Estrogen"	" Scaffold"	0.0227980810495788	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Estrogen"	" Scaffold"	3.50975769680847e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Estrogen"	" Scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Estrogen"	" Scaffold"	0.0219295475688353	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Estrogen"	" Scaffold"	0.744986300175643	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Estrogen"	" Scaffold"	3.17521724866798e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Estrogen"	" Scaffold"	0.0219295475688353	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Estrogen"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Glucocorticoid"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Glucocorticoid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Glucocorticoid"	" Scaffold"	0.000327375625579428	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Glucocorticoid"	" Scaffold"	0.399389395013695	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"Glucocorticoid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Glucocorticoid"	" Scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Glucocorticoid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Glucocorticoid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Glucocorticoid"	" Scaffold"	0.000327375625579428	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Glucocorticoid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Glucocorticoid"	" Scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Glucocorticoid"	" Scaffold"	0.00474542496004799	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Glucocorticoid"	" Scaffold"	0.399389395013695	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Glucocorticoid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Glucocorticoid"	" Scaffold"	0.00474542496004799	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Glucocorticoid"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Glycogen"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Glycogen"	" Scaffold"	3.87871447590138e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Glycogen"	" Scaffold"	7.89907821375286e-05	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Glycogen"	" Scaffold"	0.00652159522961408	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Glycogen"	" Scaffold"	3.87871447590138e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Glycogen"	" Scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Glycogen"	" Scaffold"	3.21373504044581e-08	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Glycogen"	" Scaffold"	3.31288236910541e-10	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Glycogen"	" Scaffold"	7.89907821375286e-05	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Glycogen"	" Scaffold"	3.21373504044581e-08	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Glycogen"	" Scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Glycogen"	" Scaffold"	0.0890916344277198	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Glycogen"	" Scaffold"	0.00652159522961408	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Glycogen"	" Scaffold"	3.31288236910541e-10	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Glycogen"	" Scaffold"	0.0890916344277198	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Glycogen"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"HERG"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"HERG"	" Scaffold"	5.70908488004922e-09	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"HERG"	" Scaffold"	1.15127886155174e-08	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"HERG"	" Scaffold"	0.000927271862209823	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"HERG"	" Scaffold"	5.70908488004922e-09	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"HERG"	" Scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"HERG"	" Scaffold"	0.524952228275667	"ranksums"	">=0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"HERG"	" Scaffold"	0.000275865488330761	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"HERG"	" Scaffold"	1.15127886155174e-08	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"HERG"	" Scaffold"	0.524952228275667	"ranksums"	">=0.05"
"GROVER"	"GROVER"	"RMSE"	"HERG"	" Scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"HERG"	" Scaffold"	0.000275865488330761	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"HERG"	" Scaffold"	0.000927271862209823	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"HERG"	" Scaffold"	0.000275865488330761	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"HERG"	" Scaffold"	0.000275865488330761	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"HERG"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"JAK2"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"JAK2"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"JAK2"	" Scaffold"	8.12107312260547e-09	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"JAK2"	" Scaffold"	0.000433677833506189	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"JAK2"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"JAK2"	" Scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"JAK2"	" Scaffold"	0.000194793094752191	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"JAK2"	" Scaffold"	2.2603904862877e-10	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"JAK2"	" Scaffold"	8.12107312260547e-09	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"JAK2"	" Scaffold"	0.000194793094752191	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"JAK2"	" Scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"JAK2"	" Scaffold"	0.000292125950333414	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"JAK2"	" Scaffold"	0.000433677833506189	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"JAK2"	" Scaffold"	2.2603904862877e-10	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"JAK2"	" Scaffold"	0.000292125950333414	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"JAK2"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"LCK"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"LCK"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"LCK"	" Scaffold"	3.97393875818763e-06	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"LCK"	" Scaffold"	0.0863464464119469	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"LCK"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"LCK"	" Scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"LCK"	" Scaffold"	4.73402068419889e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"LCK"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"LCK"	" Scaffold"	3.97393875818763e-06	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"LCK"	" Scaffold"	4.73402068419889e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"LCK"	" Scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"LCK"	" Scaffold"	0.00048460556780532	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"LCK"	" Scaffold"	0.0863464464119469	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"LCK"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"LCK"	" Scaffold"	0.00048460556780532	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"LCK"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Monoamine"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Monoamine"	" Scaffold"	2.7376658092235e-10	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Monoamine"	" Scaffold"	0.0357826755837011	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Monoamine"	" Scaffold"	0.00712883007556135	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Monoamine"	" Scaffold"	2.7376658092235e-10	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Monoamine"	" Scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Monoamine"	" Scaffold"	9.67346153257431e-09	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Monoamine"	" Scaffold"	8.01696415451266e-08	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Monoamine"	" Scaffold"	0.0357826755837011	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Monoamine"	" Scaffold"	9.67346153257431e-09	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Monoamine"	" Scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Monoamine"	" Scaffold"	0.367136581248436	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Monoamine"	" Scaffold"	0.00712883007556135	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Monoamine"	" Scaffold"	8.01696415451266e-08	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Monoamine"	" Scaffold"	0.367136581248436	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Monoamine"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Vanilloid"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Vanilloid"	" Scaffold"	3.50975769680847e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Vanilloid"	" Scaffold"	2.894412287526e-07	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Vanilloid"	" Scaffold"	1.29229610567306e-05	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Vanilloid"	" Scaffold"	3.50975769680847e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Vanilloid"	" Scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Vanilloid"	" Scaffold"	4.49433148126392e-08	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Vanilloid"	" Scaffold"	1.15127886155174e-08	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Vanilloid"	" Scaffold"	2.894412287526e-07	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Vanilloid"	" Scaffold"	4.49433148126392e-08	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Vanilloid"	" Scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Vanilloid"	" Scaffold"	0.375043623558613	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Vanilloid"	" Scaffold"	1.29229610567306e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Vanilloid"	" Scaffold"	1.15127886155174e-08	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Vanilloid"	" Scaffold"	0.375043623558613	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Vanilloid"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"erbB1"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"erbB1"	" Scaffold"	1.62655415638769e-08	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"erbB1"	" Scaffold"	2.67549248023743e-07	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"erbB1"	" Scaffold"	0.00282233355835756	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"erbB1"	" Scaffold"	1.62655415638769e-08	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"erbB1"	" Scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"erbB1"	" Scaffold"	0.756201338941347	"ranksums"	">=0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"erbB1"	" Scaffold"	6.7798158073902e-07	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"erbB1"	" Scaffold"	2.67549248023743e-07	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"erbB1"	" Scaffold"	0.756201338941347	"ranksums"	">=0.05"
"GROVER"	"GROVER"	"RMSE"	"erbB1"	" Scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"erbB1"	" Scaffold"	3.7096889063393e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"erbB1"	" Scaffold"	0.00282233355835756	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"erbB1"	" Scaffold"	6.7798158073902e-07	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"erbB1"	" Scaffold"	3.7096889063393e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"erbB1"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"opioid"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"opioid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"opioid"	" Scaffold"	0.988204164940098	"ranksums"	">=0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"opioid"	" Scaffold"	0.188236525377403	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"opioid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"opioid"	" Scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"opioid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"opioid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"opioid"	" Scaffold"	0.988204164940098	"ranksums"	">=0.05"
"GROVER"	" MolBERT"	"RMSE"	"opioid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"opioid"	" Scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"opioid"	" Scaffold"	0.147372859549065	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"opioid"	" Scaffold"	0.188236525377403	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"opioid"	" Scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"opioid"	" Scaffold"	0.147372859549065	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"opioid"	" Scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"A2a"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"A2a"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"A2a"	"Random"	0.00849769192613482	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"A2a"	"Random"	0.0332577966305004	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"A2a"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"A2a"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"A2a"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"A2a"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"A2a"	"Random"	0.00849769192613482	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"A2a"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"A2a"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"A2a"	"Random"	0.544407554012933	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"A2a"	"Random"	0.0332577966305004	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"A2a"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"A2a"	"Random"	0.544407554012933	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"A2a"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"ABL1"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"ABL1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"ABL1"	"Random"	0.0119589835689516	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"ABL1"	"Random"	0.110328593661621	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"ABL1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"ABL1"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"ABL1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"ABL1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"ABL1"	"Random"	0.0119589835689516	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"ABL1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"ABL1"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"ABL1"	"Random"	0.375043623558613	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"ABL1"	"Random"	0.110328593661621	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"ABL1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"ABL1"	"Random"	0.375043623558613	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"ABL1"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Acetylcholinesterase"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Acetylcholinesterase"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Acetylcholinesterase"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Acetylcholinesterase"	"Random"	2.12839236281228e-09	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Acetylcholinesterase"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Acetylcholinesterase"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Acetylcholinesterase"	"Random"	1.30573056177372e-07	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Acetylcholinesterase"	"Random"	8.56299390490084e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Acetylcholinesterase"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Acetylcholinesterase"	"Random"	1.30573056177372e-07	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Acetylcholinesterase"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Acetylcholinesterase"	"Random"	0.000121069382589466	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Acetylcholinesterase"	"Random"	2.12839236281228e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Acetylcholinesterase"	"Random"	8.56299390490084e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Acetylcholinesterase"	"Random"	0.000121069382589466	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Acetylcholinesterase"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Aurora-A"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Aurora-A"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Aurora-A"	"Random"	2.7376658092235e-10	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Aurora-A"	"Random"	0.000245856875452165	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Aurora-A"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Aurora-A"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Aurora-A"	"Random"	1.54799264802828e-06	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Aurora-A"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Aurora-A"	"Random"	2.7376658092235e-10	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Aurora-A"	"Random"	1.54799264802828e-06	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Aurora-A"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Aurora-A"	"Random"	1.93121116964054e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Aurora-A"	"Random"	0.000245856875452165	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Aurora-A"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Aurora-A"	"Random"	1.93121116964054e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Aurora-A"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"B-raf"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"B-raf"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"B-raf"	"Random"	3.99980746743526e-09	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"B-raf"	"Random"	6.5575086672954e-05	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"B-raf"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"B-raf"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"B-raf"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
