"mean_metric_score"	"std_metric_score"	"split_type"	"mol_rep"	"mol_prop"	"model_name"	"metric_name"
0.639799253828846	0.0453032623122763	"Random"	"1. MorganBits"	"JAK2"	"RF"	"RMSE"
0.643537710131344	0.0464006664424272	"Random"	"2. MorganCounts"	"JAK2"	"RF"	"RMSE"
0.760377861511101	0.0555661318801503	"Random"	"3. MACCS"	"JAK2"	"RF"	"RMSE"
0.724434923300954	0.0449784398265608	"Random"	"0. RDKit Descriptors"	"JAK2"	"RF"	"RMSE"
0.903354635944459	0.0555067412543314	"Random"	"5. PhysChem Descriptors"	"JAK2"	"RF"	"RMSE"
0.665590576428738	0.0370345056548264	"Random"	"4. AtomPairs"	"JAK2"	"RF"	"RMSE"
0.815917799182951	0.0616788835962957	"Random"	"1. MorganBits"	"LCK"	"RF"	"RMSE"
0.816982746709899	0.0635817108994947	"Random"	"2. MorganCounts"	"LCK"	"RF"	"RMSE"
0.893584968096789	0.0727947012441048	"Random"	"3. MACCS"	"LCK"	"RF"	"RMSE"
0.857282196601187	0.0644555859695347	"Random"	"0. RDKit Descriptors"	"LCK"	"RF"	"RMSE"
0.989826291346618	0.0688863828436685	"Random"	"5. PhysChem Descriptors"	"LCK"	"RF"	"RMSE"
0.823552165364177	0.0484612464054839	"Random"	"4. AtomPairs"	"LCK"	"RF"	"RMSE"
0.637737458237128	0.0660789939697663	"Random"	"1. MorganBits"	"Monoamine"	"RF"	"RMSE"
0.634995682540571	0.0671390031893356	"Random"	"2. MorganCounts"	"Monoamine"	"RF"	"RMSE"
0.661599570666062	0.0622405455963407	"Random"	"3. MACCS"	"Monoamine"	"RF"	"RMSE"
0.674208380051857	0.0644124933920018	"Random"	"0. RDKit Descriptors"	"Monoamine"	"RF"	"RMSE"
0.842028538949795	0.0803297274264064	"Random"	"5. PhysChem Descriptors"	"Monoamine"	"RF"	"RMSE"
0.643870850639001	0.0554445079628818	"Random"	"4. AtomPairs"	"Monoamine"	"RF"	"RMSE"
0.706695769643304	0.0449777953265377	"Random"	"1. MorganBits"	"Vanilloid"	"RF"	"RMSE"
0.701513072950926	0.0437679059597443	"Random"	"2. MorganCounts"	"Vanilloid"	"RF"	"RMSE"
0.744413701926998	0.0419392670455298	"Random"	"3. MACCS"	"Vanilloid"	"RF"	"RMSE"
0.741376207510599	0.0441315458153292	"Random"	"0. RDKit Descriptors"	"Vanilloid"	"RF"	"RMSE"
0.812532960054122	0.0425686179571943	"Random"	"5. PhysChem Descriptors"	"Vanilloid"	"RF"	"RMSE"
0.690105877340988	0.03538629736863	"Random"	"4. AtomPairs"	"Vanilloid"	"RF"	"RMSE"
0.729966119117724	0.0351993306303146	"Random"	"1. MorganBits"	"erbB1"	"RF"	"RMSE"
0.727233240880307	0.0322458582317374	"Random"	"2. MorganCounts"	"erbB1"	"RF"	"RMSE"
0.823697179521366	0.0386868336273229	"Random"	"3. MACCS"	"erbB1"	"RF"	"RMSE"
0.799962468207868	0.0352983076957878	"Random"	"0. RDKit Descriptors"	"erbB1"	"RF"	"RMSE"
1.02409757484601	0.0348010248105171	"Random"	"5. PhysChem Descriptors"	"erbB1"	"RF"	"RMSE"
0.736096947521017	0.0328508979304496	"Random"	"4. AtomPairs"	"erbB1"	"RF"	"RMSE"
0.695957945244812	0.0753839334724904	"Random"	"1. MorganBits"	"opioid"	"RF"	"RMSE"
0.701970481504189	0.0847028926982786	"Random"	"2. MorganCounts"	"opioid"	"RF"	"RMSE"
0.764546788320237	0.0901887859849719	"Random"	"3. MACCS"	"opioid"	"RF"	"RMSE"
0.753088868861525	0.086983218538548	"Random"	"0. RDKit Descriptors"	"opioid"	"RF"	"RMSE"
0.868632768534539	0.0946810279578633	"Random"	"5. PhysChem Descriptors"	"opioid"	"RF"	"RMSE"
0.689176243298381	0.0702463186245543	"Random"	"4. AtomPairs"	"opioid"	"RF"	"RMSE"
