"model_1"	"model_2"	"metric_name"	"mol_prop"	"split_type"	"p_value"	"stats_method"	"p_value_group"
"GROVER"	"  RF"	"Pearson_R"	"ESOL"	"scaffold"	2.05326829901647e-10	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"Pearson_R"	"ESOL"	"scaffold"	5.31674280364279e-10	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"Pearson_R"	"ESOL"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"Pearson_R"	"ESOL"	"scaffold"	2.33061531799876e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"Pearson_R"	"ESOL"	"scaffold"	0.0119589835689516	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"Pearson_R"	"ESOL"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"Pearson_R"	"ESOL"	"scaffold"	2.33061531799876e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"Pearson_R"	"ESOL"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"MAE"	"ESOL"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"MAE"	"ESOL"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"MAE"	"ESOL"	"scaffold"	4.78066042920329e-09	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"MAE"	"ESOL"	"scaffold"	0.0227980810495788	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"MAE"	"ESOL"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"MAE"	"ESOL"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"MAE"	"ESOL"	"scaffold"	3.05612809981639e-09	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"MAE"	"ESOL"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"MAE"	"ESOL"	"scaffold"	4.78066042920329e-09	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"MAE"	"ESOL"	"scaffold"	3.05612809981639e-09	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"MAE"	"ESOL"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"MAE"	"ESOL"	"scaffold"	3.97393875818763e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"MAE"	"ESOL"	"scaffold"	0.0227980810495788	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"MAE"	"ESOL"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"MAE"	"ESOL"	"scaffold"	3.97393875818763e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"MAE"	"ESOL"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	2.7376658092235e-10	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	0.678900536466896	"ranksums"	">=0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"FreeSolv"	"scaffold"	0.0645946503733181	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"FreeSolv"	"scaffold"	2.7376658092235e-10	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	1.61897105367219e-09	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"FreeSolv"	"scaffold"	5.77298630087336e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"FreeSolv"	"scaffold"	0.678900536466896	"ranksums"	">=0.05"
"GROVER"	" MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	1.61897105367219e-09	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"FreeSolv"	"scaffold"	0.242819024256211	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"FreeSolv"	"scaffold"	0.0645946503733181	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	5.77298630087336e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	0.242819024256211	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"R2"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"R2"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"R2"	"FreeSolv"	"scaffold"	0.574246727831523	"ranksums"	">=0.05"
"  RF"	"GROVER_RDKit"	"R2"	"FreeSolv"	"scaffold"	0.00067282950584858	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"R2"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"R2"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"R2"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"R2"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"R2"	"FreeSolv"	"scaffold"	0.574246727831523	"ranksums"	">=0.05"
"GROVER"	" MolBERT"	"R2"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"R2"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"R2"	"FreeSolv"	"scaffold"	0.0584368468284206	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"R2"	"FreeSolv"	"scaffold"	0.00067282950584858	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"R2"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"R2"	"FreeSolv"	"scaffold"	0.0584368468284206	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"R2"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"Pearson_R"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"Pearson_R"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"Pearson_R"	"FreeSolv"	"scaffold"	0.0459450883468834	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"Pearson_R"	"FreeSolv"	"scaffold"	0.00232223001611648	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"Pearson_R"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"Pearson_R"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"Pearson_R"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"Pearson_R"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"Pearson_R"	"FreeSolv"	"scaffold"	0.0459450883468834	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"Pearson_R"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"Pearson_R"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"Pearson_R"	"FreeSolv"	"scaffold"	0.359334264539344	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"Pearson_R"	"FreeSolv"	"scaffold"	0.00232223001611648	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"Pearson_R"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"Pearson_R"	"FreeSolv"	"scaffold"	0.359334264539344	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"Pearson_R"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"MAE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"MAE"	"FreeSolv"	"scaffold"	5.77298630087336e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"MAE"	"FreeSolv"	"scaffold"	0.678900536466896	"ranksums"	">=0.05"
"  RF"	"GROVER_RDKit"	"MAE"	"FreeSolv"	"scaffold"	0.0785186518194306	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"MAE"	"FreeSolv"	"scaffold"	5.77298630087336e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"MAE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"MAE"	"FreeSolv"	"scaffold"	2.7376658092235e-10	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"MAE"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"MAE"	"FreeSolv"	"scaffold"	0.678900536466896	"ranksums"	">=0.05"
"GROVER"	" MolBERT"	"MAE"	"FreeSolv"	"scaffold"	2.7376658092235e-10	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"MAE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"MAE"	"FreeSolv"	"scaffold"	0.280470477277229	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"MAE"	"FreeSolv"	"scaffold"	0.0785186518194306	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"MAE"	"FreeSolv"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"MAE"	"FreeSolv"	"scaffold"	0.280470477277229	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"MAE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Lipop"	"scaffold"	3.87871447590138e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	4.28553928406064e-11	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Lipop"	"scaffold"	0.0320535901106827	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Lipop"	"scaffold"	3.87871447590138e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	2.894412287526e-07	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Lipop"	"scaffold"	3.97393875818763e-06	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Lipop"	"scaffold"	4.28553928406064e-11	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Lipop"	"scaffold"	2.894412287526e-07	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Lipop"	"scaffold"	1.02179673458755e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Lipop"	"scaffold"	0.0320535901106827	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Lipop"	"scaffold"	3.97393875818763e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	1.02179673458755e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"R2"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"R2"	"Lipop"	"scaffold"	6.41463519308275e-10	"ranksums"	"<0.05"
"  RF"	"GROVER"	"R2"	"Lipop"	"scaffold"	5.22831602652652e-11	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"R2"	"Lipop"	"scaffold"	0.0443590716039318	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"R2"	"Lipop"	"scaffold"	6.41463519308275e-10	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"R2"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"R2"	"Lipop"	"scaffold"	6.26388824951319e-08	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"R2"	"Lipop"	"scaffold"	5.78621818161149e-05	"ranksums"	"<0.05"
"GROVER"	"  RF"	"R2"	"Lipop"	"scaffold"	5.22831602652652e-11	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"R2"	"Lipop"	"scaffold"	6.26388824951319e-08	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"R2"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"R2"	"Lipop"	"scaffold"	9.31346905990068e-10	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"R2"	"Lipop"	"scaffold"	0.0443590716039318	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"R2"	"Lipop"	"scaffold"	5.78621818161149e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"R2"	"Lipop"	"scaffold"	9.31346905990068e-10	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"R2"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"Pearson_R"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"Pearson_R"	"Lipop"	"scaffold"	1.94330131592334e-09	"ranksums"	"<0.05"
"  RF"	"GROVER"	"Pearson_R"	"Lipop"	"scaffold"	2.1031211365264e-08	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"Pearson_R"	"Lipop"	"scaffold"	0.110328593661621	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"Pearson_R"	"Lipop"	"scaffold"	1.94330131592334e-09	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"Pearson_R"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"Pearson_R"	"Lipop"	"scaffold"	0.00745108688879847	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"Pearson_R"	"Lipop"	"scaffold"	6.97871029076066e-05	"ranksums"	"<0.05"
"GROVER"	"  RF"	"Pearson_R"	"Lipop"	"scaffold"	2.1031211365264e-08	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"Pearson_R"	"Lipop"	"scaffold"	0.00745108688879847	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"Pearson_R"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"Pearson_R"	"Lipop"	"scaffold"	3.97393875818763e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"Pearson_R"	"Lipop"	"scaffold"	0.110328593661621	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"Pearson_R"	"Lipop"	"scaffold"	6.97871029076066e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"Pearson_R"	"Lipop"	"scaffold"	3.97393875818763e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"Pearson_R"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"MAE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"MAE"	"Lipop"	"scaffold"	4.28553928406064e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"MAE"	"Lipop"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"MAE"	"Lipop"	"scaffold"	0.00341901044855435	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"MAE"	"Lipop"	"scaffold"	4.28553928406064e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"MAE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"MAE"	"Lipop"	"scaffold"	8.51344106216369e-07	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"MAE"	"Lipop"	"scaffold"	2.58323959882252e-06	"ranksums"	"<0.05"
"GROVER"	"  RF"	"MAE"	"Lipop"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"MAE"	"Lipop"	"scaffold"	8.51344106216369e-07	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"MAE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"MAE"	"Lipop"	"scaffold"	1.12079149234622e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"MAE"	"Lipop"	"scaffold"	0.00341901044855435	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"MAE"	"Lipop"	"scaffold"	2.58323959882252e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"MAE"	"Lipop"	"scaffold"	1.12079149234622e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"MAE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
