"model_1"	"model_2"	"metric_name"	"mol_prop"	"split_type"	"p_value"	"stats_method"	"p_value_group"
"  MolBERT"	"   XGBoost"	"RMSE"	"ESOL"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"  MolBERT"	" RNN"	"RMSE"	"ESOL"	"scaffold"	3.87871447590138e-11	"ranksums"	"<0.05"
"  MolBERT"	"GCN"	"RMSE"	"ESOL"	"scaffold"	0.58436242209071	"ranksums"	">=0.05"
"  MolBERT"	"GIN"	"RMSE"	"ESOL"	"scaffold"	0.917573309612805	"ranksums"	">=0.05"
"  MolBERT"	"  MolBERT"	"RMSE"	"ESOL"	"scaffold"	1	"ranksums"	">=0.05"
"  MolBERT"	"GROVER"	"RMSE"	"ESOL"	"scaffold"	2.79274007892698e-09	"ranksums"	"<0.05"
"GROVER"	"   RF"	"RMSE"	"ESOL"	"scaffold"	7.43858705279277e-09	"ranksums"	"<0.05"
"GROVER"	"   SVM"	"RMSE"	"ESOL"	"scaffold"	0.00221059231642181	"ranksums"	"<0.05"
"GROVER"	"   XGBoost"	"RMSE"	"ESOL"	"scaffold"	1.69313483916145e-10	"ranksums"	"<0.05"
"GROVER"	" RNN"	"RMSE"	"ESOL"	"scaffold"	0.231096746690771	"ranksums"	">=0.05"
"GROVER"	"GCN"	"RMSE"	"ESOL"	"scaffold"	2.79274007892698e-09	"ranksums"	"<0.05"
"GROVER"	"GIN"	"RMSE"	"ESOL"	"scaffold"	1.7723908495885e-08	"ranksums"	"<0.05"
"GROVER"	"  MolBERT"	"RMSE"	"ESOL"	"scaffold"	2.79274007892698e-09	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"ESOL"	"scaffold"	1	"ranksums"	">=0.05"
"   RF"	"   RF"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"   RF"	"   SVM"	"RMSE"	"FreeSolv"	"scaffold"	0.689760957275894	"ranksums"	">=0.05"
"   RF"	"   XGBoost"	"RMSE"	"FreeSolv"	"scaffold"	0.117079846005044	"ranksums"	">=0.05"
"   RF"	" RNN"	"RMSE"	"FreeSolv"	"scaffold"	0.836023950489311	"ranksums"	">=0.05"
"   RF"	"GCN"	"RMSE"	"FreeSolv"	"scaffold"	0.000275865488330761	"ranksums"	"<0.05"
"   RF"	"GIN"	"RMSE"	"FreeSolv"	"scaffold"	0.0509923489656683	"ranksums"	">=0.05"
"   RF"	"  MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	2.7376658092235e-10	"ranksums"	"<0.05"
"   RF"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	0.678900536466896	"ranksums"	">=0.05"
"   SVM"	"   RF"	"RMSE"	"FreeSolv"	"scaffold"	0.689760957275894	"ranksums"	">=0.05"
"   SVM"	"   SVM"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"   SVM"	"   XGBoost"	"RMSE"	"FreeSolv"	"scaffold"	0.496451547529108	"ranksums"	">=0.05"
"   SVM"	" RNN"	"RMSE"	"FreeSolv"	"scaffold"	0.391170451997685	"ranksums"	">=0.05"
"   SVM"	"GCN"	"RMSE"	"FreeSolv"	"scaffold"	1.93121116964054e-05	"ranksums"	"<0.05"
"   SVM"	"GIN"	"RMSE"	"FreeSolv"	"scaffold"	0.00453105443653246	"ranksums"	"<0.05"
"   SVM"	"  MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	1.39497313321881e-10	"ranksums"	"<0.05"
"   SVM"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	0.870810804536042	"ranksums"	">=0.05"
"   XGBoost"	"   RF"	"RMSE"	"FreeSolv"	"scaffold"	0.117079846005044	"ranksums"	">=0.05"
"   XGBoost"	"   SVM"	"RMSE"	"FreeSolv"	"scaffold"	0.496451547529108	"ranksums"	">=0.05"
"   XGBoost"	"   XGBoost"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"   XGBoost"	" RNN"	"RMSE"	"FreeSolv"	"scaffold"	0.135377785323226	"ranksums"	">=0.05"
"   XGBoost"	"GCN"	"RMSE"	"FreeSolv"	"scaffold"	2.77695857861341e-06	"ranksums"	"<0.05"
"   XGBoost"	"GIN"	"RMSE"	"FreeSolv"	"scaffold"	0.000410130725819514	"ranksums"	"<0.05"
"   XGBoost"	"  MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	6.37303417845131e-11	"ranksums"	"<0.05"
"   XGBoost"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	0.43328979562189	"ranksums"	">=0.05"
" RNN"	"   RF"	"RMSE"	"FreeSolv"	"scaffold"	0.836023950489311	"ranksums"	">=0.05"
" RNN"	"   SVM"	"RMSE"	"FreeSolv"	"scaffold"	0.391170451997685	"ranksums"	">=0.05"
" RNN"	"   XGBoost"	"RMSE"	"FreeSolv"	"scaffold"	0.135377785323226	"ranksums"	">=0.05"
" RNN"	" RNN"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
" RNN"	"GCN"	"RMSE"	"FreeSolv"	"scaffold"	0.000603610841366096	"ranksums"	"<0.05"
" RNN"	"GIN"	"RMSE"	"FreeSolv"	"scaffold"	0.0276032508030178	"ranksums"	"<0.05"
" RNN"	"  MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	4.83886300051272e-10	"ranksums"	"<0.05"
" RNN"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	0.534635240703929	"ranksums"	">=0.05"
"GCN"	"   RF"	"RMSE"	"FreeSolv"	"scaffold"	0.000275865488330761	"ranksums"	"<0.05"
"GCN"	"   SVM"	"RMSE"	"FreeSolv"	"scaffold"	1.93121116964054e-05	"ranksums"	"<0.05"
"GCN"	"   XGBoost"	"RMSE"	"FreeSolv"	"scaffold"	2.77695857861341e-06	"ranksums"	"<0.05"
"GCN"	" RNN"	"RMSE"	"FreeSolv"	"scaffold"	0.000603610841366096	"ranksums"	"<0.05"
"GCN"	"GCN"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"GCN"	"GIN"	"RMSE"	"FreeSolv"	"scaffold"	0.103888659317914	"ranksums"	">=0.05"
"GCN"	"  MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	1.53366757204848e-07	"ranksums"	"<0.05"
"GCN"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	0.000433677833506189	"ranksums"	"<0.05"
"GIN"	"   RF"	"RMSE"	"FreeSolv"	"scaffold"	0.0509923489656683	"ranksums"	">=0.05"
"GIN"	"   SVM"	"RMSE"	"FreeSolv"	"scaffold"	0.00453105443653246	"ranksums"	"<0.05"
"GIN"	"   XGBoost"	"RMSE"	"FreeSolv"	"scaffold"	0.000410130725819514	"ranksums"	"<0.05"
"GIN"	" RNN"	"RMSE"	"FreeSolv"	"scaffold"	0.0276032508030178	"ranksums"	"<0.05"
"GIN"	"GCN"	"RMSE"	"FreeSolv"	"scaffold"	0.103888659317914	"ranksums"	">=0.05"
"GIN"	"GIN"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"GIN"	"  MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	3.99980746743526e-09	"ranksums"	"<0.05"
"GIN"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	0.0129994824928381	"ranksums"	"<0.05"
"  MolBERT"	"   RF"	"RMSE"	"FreeSolv"	"scaffold"	2.7376658092235e-10	"ranksums"	"<0.05"
"  MolBERT"	"   SVM"	"RMSE"	"FreeSolv"	"scaffold"	1.39497313321881e-10	"ranksums"	"<0.05"
"  MolBERT"	"   XGBoost"	"RMSE"	"FreeSolv"	"scaffold"	6.37303417845131e-11	"ranksums"	"<0.05"
"  MolBERT"	" RNN"	"RMSE"	"FreeSolv"	"scaffold"	4.83886300051272e-10	"ranksums"	"<0.05"
"  MolBERT"	"GCN"	"RMSE"	"FreeSolv"	"scaffold"	1.53366757204848e-07	"ranksums"	"<0.05"
"  MolBERT"	"GIN"	"RMSE"	"FreeSolv"	"scaffold"	3.99980746743526e-09	"ranksums"	"<0.05"
"  MolBERT"	"  MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"  MolBERT"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	1.61897105367219e-09	"ranksums"	"<0.05"
"GROVER"	"   RF"	"RMSE"	"FreeSolv"	"scaffold"	0.678900536466896	"ranksums"	">=0.05"
"GROVER"	"   SVM"	"RMSE"	"FreeSolv"	"scaffold"	0.870810804536042	"ranksums"	">=0.05"
"GROVER"	"   XGBoost"	"RMSE"	"FreeSolv"	"scaffold"	0.43328979562189	"ranksums"	">=0.05"
"GROVER"	" RNN"	"RMSE"	"FreeSolv"	"scaffold"	0.534635240703929	"ranksums"	">=0.05"
"GROVER"	"GCN"	"RMSE"	"FreeSolv"	"scaffold"	0.000433677833506189	"ranksums"	"<0.05"
"GROVER"	"GIN"	"RMSE"	"FreeSolv"	"scaffold"	0.0129994824928381	"ranksums"	"<0.05"
"GROVER"	"  MolBERT"	"RMSE"	"FreeSolv"	"scaffold"	1.61897105367219e-09	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"FreeSolv"	"scaffold"	1	"ranksums"	">=0.05"
"   RF"	"   RF"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"   RF"	"   SVM"	"RMSE"	"Lipop"	"scaffold"	9.44494715123786e-11	"ranksums"	"<0.05"
"   RF"	"   XGBoost"	"RMSE"	"Lipop"	"scaffold"	6.97871029076066e-05	"ranksums"	"<0.05"
"   RF"	" RNN"	"RMSE"	"Lipop"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"   RF"	"GCN"	"RMSE"	"Lipop"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"   RF"	"GIN"	"RMSE"	"Lipop"	"scaffold"	2.7376658092235e-10	"ranksums"	"<0.05"
"   RF"	"  MolBERT"	"RMSE"	"Lipop"	"scaffold"	3.87871447590138e-11	"ranksums"	"<0.05"
"   RF"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	4.28553928406064e-11	"ranksums"	"<0.05"
"   SVM"	"   RF"	"RMSE"	"Lipop"	"scaffold"	9.44494715123786e-11	"ranksums"	"<0.05"
"   SVM"	"   SVM"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"   SVM"	"   XGBoost"	"RMSE"	"Lipop"	"scaffold"	1.36901867984278e-08	"ranksums"	"<0.05"
"   SVM"	" RNN"	"RMSE"	"Lipop"	"scaffold"	1.7739278225827e-09	"ranksums"	"<0.05"
"   SVM"	"GCN"	"RMSE"	"Lipop"	"scaffold"	0.000309280912215564	"ranksums"	"<0.05"
"   SVM"	"GIN"	"RMSE"	"Lipop"	"scaffold"	0.790147056174559	"ranksums"	">=0.05"
"   SVM"	"  MolBERT"	"RMSE"	"Lipop"	"scaffold"	0.964622805113689	"ranksums"	">=0.05"
"   SVM"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	1.43757908298965e-06	"ranksums"	"<0.05"
"   XGBoost"	"   RF"	"RMSE"	"Lipop"	"scaffold"	6.97871029076066e-05	"ranksums"	"<0.05"
"   XGBoost"	"   SVM"	"RMSE"	"Lipop"	"scaffold"	1.36901867984278e-08	"ranksums"	"<0.05"
"   XGBoost"	"   XGBoost"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"   XGBoost"	" RNN"	"RMSE"	"Lipop"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"   XGBoost"	"GCN"	"RMSE"	"Lipop"	"scaffold"	3.87871447590138e-11	"ranksums"	"<0.05"
"   XGBoost"	"GIN"	"RMSE"	"Lipop"	"scaffold"	3.49592620314054e-08	"ranksums"	"<0.05"
"   XGBoost"	"  MolBERT"	"RMSE"	"Lipop"	"scaffold"	4.3733050624673e-09	"ranksums"	"<0.05"
"   XGBoost"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	3.01189371187134e-10	"ranksums"	"<0.05"
" RNN"	"   RF"	"RMSE"	"Lipop"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" RNN"	"   SVM"	"RMSE"	"Lipop"	"scaffold"	1.7739278225827e-09	"ranksums"	"<0.05"
" RNN"	"   XGBoost"	"RMSE"	"Lipop"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
" RNN"	" RNN"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
" RNN"	"GCN"	"RMSE"	"Lipop"	"scaffold"	6.06719202254398e-06	"ranksums"	"<0.05"
" RNN"	"GIN"	"RMSE"	"Lipop"	"scaffold"	1.47723487058011e-09	"ranksums"	"<0.05"
" RNN"	"  MolBERT"	"RMSE"	"Lipop"	"scaffold"	1.04155088815095e-10	"ranksums"	"<0.05"
" RNN"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	0.756201338941347	"ranksums"	">=0.05"
"GCN"	"   RF"	"RMSE"	"Lipop"	"scaffold"	2.87194906632032e-11	"ranksums"	"<0.05"
"GCN"	"   SVM"	"RMSE"	"Lipop"	"scaffold"	0.000309280912215564	"ranksums"	"<0.05"
"GCN"	"   XGBoost"	"RMSE"	"Lipop"	"scaffold"	3.87871447590138e-11	"ranksums"	"<0.05"
"GCN"	" RNN"	"RMSE"	"Lipop"	"scaffold"	6.06719202254398e-06	"ranksums"	"<0.05"
"GCN"	"GCN"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"GCN"	"GIN"	"RMSE"	"Lipop"	"scaffold"	0.00310763913573104	"ranksums"	"<0.05"
"GCN"	"  MolBERT"	"RMSE"	"Lipop"	"scaffold"	8.93338459269216e-05	"ranksums"	"<0.05"
"GCN"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	0.000637346631295202	"ranksums"	"<0.05"
"GIN"	"   RF"	"RMSE"	"Lipop"	"scaffold"	2.7376658092235e-10	"ranksums"	"<0.05"
"GIN"	"   SVM"	"RMSE"	"Lipop"	"scaffold"	0.790147056174559	"ranksums"	">=0.05"
"GIN"	"   XGBoost"	"RMSE"	"Lipop"	"scaffold"	3.49592620314054e-08	"ranksums"	"<0.05"
"GIN"	" RNN"	"RMSE"	"Lipop"	"scaffold"	1.47723487058011e-09	"ranksums"	"<0.05"
"GIN"	"GCN"	"RMSE"	"Lipop"	"scaffold"	0.00310763913573104	"ranksums"	"<0.05"
"GIN"	"GIN"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"GIN"	"  MolBERT"	"RMSE"	"Lipop"	"scaffold"	0.300711047148313	"ranksums"	">=0.05"
"GIN"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	3.38530547307274e-07	"ranksums"	"<0.05"
"  MolBERT"	"   RF"	"RMSE"	"Lipop"	"scaffold"	3.87871447590138e-11	"ranksums"	"<0.05"
"  MolBERT"	"   SVM"	"RMSE"	"Lipop"	"scaffold"	0.964622805113689	"ranksums"	">=0.05"
"  MolBERT"	"   XGBoost"	"RMSE"	"Lipop"	"scaffold"	4.3733050624673e-09	"ranksums"	"<0.05"
"  MolBERT"	" RNN"	"RMSE"	"Lipop"	"scaffold"	1.04155088815095e-10	"ranksums"	"<0.05"
"  MolBERT"	"GCN"	"RMSE"	"Lipop"	"scaffold"	8.93338459269216e-05	"ranksums"	"<0.05"
"  MolBERT"	"GIN"	"RMSE"	"Lipop"	"scaffold"	0.300711047148313	"ranksums"	">=0.05"
"  MolBERT"	"  MolBERT"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
"  MolBERT"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	2.894412287526e-07	"ranksums"	"<0.05"
"GROVER"	"   RF"	"RMSE"	"Lipop"	"scaffold"	4.28553928406064e-11	"ranksums"	"<0.05"
"GROVER"	"   SVM"	"RMSE"	"Lipop"	"scaffold"	1.43757908298965e-06	"ranksums"	"<0.05"
"GROVER"	"   XGBoost"	"RMSE"	"Lipop"	"scaffold"	3.01189371187134e-10	"ranksums"	"<0.05"
"GROVER"	" RNN"	"RMSE"	"Lipop"	"scaffold"	0.756201338941347	"ranksums"	">=0.05"
"GROVER"	"GCN"	"RMSE"	"Lipop"	"scaffold"	0.000637346631295202	"ranksums"	"<0.05"
"GROVER"	"GIN"	"RMSE"	"Lipop"	"scaffold"	3.38530547307274e-07	"ranksums"	"<0.05"
"GROVER"	"  MolBERT"	"RMSE"	"Lipop"	"scaffold"	2.894412287526e-07	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Lipop"	"scaffold"	1	"ranksums"	">=0.05"
